"fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality","quality_label"
-1.19897842309229,-0.101875867762391,-1.09707250341291,1.85846109279169,-0.0824610653902218,-0.748933989847514,0.969334439029824,0.829881251075143,1.151744558815,-1.06014752845147,-0.319912484234098,5,"low"
0.531405317098109,-0.00519874456957061,0.781305144699744,-0.866953131341566,1.47579736031665,-0.807039672728111,-0.32909388739112,-1.13252606305868,-0.0360170061351245,-0.619707390821019,1.81635454836333,5,"low"
-0.391466011003438,1.05824961055145,-0.8520667232243,-0.105894064979827,0.220533628497226,-0.574616941205723,0.273747835590033,-0.134108306745003,0.293916761906579,-1.23632358350366,-0.484240717510822,5,"low"
0.185328569060029,0.47818687139453,-0.11704938265848,-0.96979895112018,0.307103541036496,0.180756936242039,0.0186994143287759,-1.09809786456511,-0.431937527785167,-1.85293977618629,0.501728682149528,6,"medium"
0.531405317098109,-0.391907237340852,0.454630771114936,2.47553601146337,0.480243366115038,0.587496716406219,0.273747835590033,2.10372459533748,0.0959565010815564,-1.14823555597757,-1.6345383504479,5,"low"
-0.160748178978051,-0.488584360533671,0.454630771114936,-0.702399819695785,5.4580133371231,1.63339900825697,0.48242381662197,-0.0308237112642468,-0.563911035001848,-1.14823555597757,-0.977225417340998,6,"medium"
-0.160748178978051,-0.391907237340852,0.454630771114936,-0.620123163872894,5.50129829339274,1.63339900825697,0.459237596507311,-0.0308237112642468,-0.629897788610187,-1.32441161102975,-0.977225417340998,6,"medium"
0.185328569060029,0.28483262500889,-0.607060943035694,0.305489214134626,0.999662841350662,-0.400299892563932,0.52879625685129,0.554455663126524,-0.431937527785167,-0.267355280716654,-0.648568950787547,6,"medium"
-0.276107094990745,-0.391907237340852,-0.525392349639491,-0.928660623208734,0.480243366115038,-0.109771478160946,0.343306495934012,-0.134108306745003,0.161943254689898,0.613524994544257,-0.895061300702635,6,"medium"
-0.160748178978051,-0.488584360533671,-0.607060943035694,-0.928660623208734,0.610098234923944,-0.109771478160946,0.389678936163331,-0.134108306745003,0.293916761906579,0.613524994544257,-0.895061300702635,6,"medium"
0.646764233110803,-0.971969976497772,-0.198717976054683,-0.928660623208734,0.523528322384673,0.180756936242039,0.691099797653908,-0.23739290222572,-0.233977266960144,0.349260911965984,-0.484240717510822,7,"high"
-0.737542759041518,1.63831234970837,-0.607060943035694,-0.311585704537054,0.73995310373285,1.63339900825697,1.59536238212564,0.0724608842164708,0.491877022731599,0.261172884439893,-0.648568950787547,4,"low"
-0.737542759041518,1.73498947290119,-0.688729536431896,-0.311585704537054,0.869807972541756,1.57529332537637,1.6185486022403,0.0380326857228983,0.359903515514918,0.261172884439893,-0.648568950787547,5,"low"
0.0699696530473362,-0.875292853304952,0.127956397530126,-0.188170720802718,0.913092928811392,-0.167877161041543,0.296934055704693,0.416742869152234,1.08575780520666,-0.0911792256644722,-0.648568950787547,5,"low"
0.416046401085416,-0.875292853304952,-0.198717976054683,-0.887522295297289,0.696668147463215,-0.22598284392214,0.830217118341866,-0.719387681135774,1.01977105159832,-0.443531335768837,0.912549265341341,6,"medium"
-0.276107094990745,-0.295230114148031,-0.362055162847087,-0.990368115075902,0.956377885081027,0.238862619122636,-0.30590766727646,-0.82267227661653,0.953784297989981,0.789701049596439,0.337400448872803,7,"high"
-0.737542759041518,-1.16532422288341,-0.0353807892622779,-0.990368115075902,0.480243366115038,-0.807039672728111,-1.27972891209217,-0.96038507059082,0.8218107907733,-0.267355280716654,0.255236332234441,7,"high"
-0.506824927016131,-0.971969976497772,0.127956397530126,-1.01093727903162,-0.0391761091205864,0.238862619122636,-0.676887189111016,-0.925956872097247,0.755824037164961,-1.23632358350366,0.255236332234441,6,"medium"
-0.0453892629653578,-0.778615730112132,2.08800263903898,-1.03150644298735,4.37588943038222,0.180756936242039,-0.120417906359182,-0.271821100719293,-0.959831556651891,-0.972059500925383,-1.22371776725609,6,"medium"
0.0699696530473362,-0.295230114148031,0.127956397530126,-0.949229787164457,-0.298885846738398,-0.342194209683335,1.24756908040574,-1.02924146757796,-0.431937527785167,0.261172884439893,0.337400448872803,6,"medium"
0.416046401085416,-0.681938606919312,0.0462878041339244,1.23110159214215,-0.125746021659857,0.122651253361442,1.75766592292825,0.829881251075143,-0.695884542218529,0.0849968293877102,-0.812897184064273,6,"medium"
-0.968260591066905,-0.875292853304952,-0.607060943035694,1.33394741192076,0.0906787596883198,0.878025130809205,0.227375395360713,1.17416323601091,0.689837283556619,-1.14823555597757,-1.38804600053281,6,"medium"
-0.276107094990745,0.961572487358631,-1.50541547039392,-0.270447376625609,-0.0824610653902218,-0.574616941205723,-1.37247379255081,-0.23739290222572,-0.563911035001848,-0.972059500925383,-0.319912484234098,6,"medium"
0.646764233110803,-0.778615730112132,0.209624990926329,-0.96979895112018,-0.342170803008034,0.529391033525622,-0.607328528767036,-0.409533894693583,1.08575780520666,-1.32441161102975,-0.566404834149185,6,"medium"
-0.0453892629653578,-0.585261483726492,-0.770398129828098,-0.208739884758441,1.99521683555228,-0.284088526802737,-0.32909388739112,0.451171067645807,-1.09180506386857,-0.267355280716654,-1.6345383504479,6,"medium"
0.185328569060029,1.83166659609401,-2.15876421756354,-0.990368115075902,-0.47202567181694,-1.0394624042505,0.320120275819352,-0.96038507059082,-1.15779181747691,-1.32441161102975,-0.0734201343190096,5,"low"
0.416046401085416,-0.391907237340852,-0.525392349639491,-0.928660623208734,-0.342170803008034,-0.22598284392214,-0.35228010750578,-0.37510569620001,-0.299964020568486,-0.267355280716654,-0.237748367595734,6,"medium"
-0.737542759041518,0.67154111778017,-2.48543859114835,-0.96979895112018,0.783238060002485,-0.342194209683335,-0.398652547735099,-0.134108306745003,0.161943254689898,0.437348939492075,-1.22371776725609,5,"low"
-0.506824927016131,-0.198552990955211,-0.770398129828098,0.0997975745773993,-0.255600890468763,-0.458405575444529,-0.30590766727646,-1.20138246004587,0.161943254689898,-0.003091198138381,1.6520263150866,7,"high"
-0.160748178978051,-0.295230114148031,-1.66875265718632,-0.96979895112018,-0.212315934199128,2.67930130010771,0.853403338456526,-0.616103085655056,-0.365950774176825,-0.619707390821019,-0.648568950787547,5,"low"
-0.160748178978051,-0.488584360533671,-0.198717976054683,-0.784676475518675,0.00410884714904899,-0.284088526802737,-0.955121830486932,-0.409533894693583,0.887797544381642,1.31822921475299,0.090908098957715,8,"high"
0.646764233110803,-0.391907237340852,-0.362055162847087,0.860856640939138,0.177248672227591,-0.807039672728111,-0.746445849454995,0.829881251075143,-0.431937527785167,-1.23632358350366,-0.895061300702635,5,"low"
-0.737542759041518,-0.101875867762391,0.781305144699744,0.387765869957516,0.436958409845403,0.76181376504801,2.47643874648271,0.623312060113708,-0.629897788610187,0.173084856913801,-1.30588188389445,6,"medium"
-0.0453892629653578,0.188155501816069,-0.8520667232243,-0.270447376625609,0.653383191193579,0.907077972249503,2.34891453585208,0.692168457100853,0.8218107907733,0.965877104648621,-0.895061300702635,5,"low"
-0.968260591066905,-0.101875867762391,-0.443723756243289,-0.229309048714164,0.73995310373285,-0.22598284392214,1.47943128155234,0.898737648062288,3.2633206742819,1.93484540743562,-0.484240717510822,5,"low"
2.03107122526312,-0.488584360533671,1.02631092488835,-1.01093727903162,0.350388497306132,-1.50430786729528,-1.51159111323877,0.106889082710043,-1.61969909273529,-0.003091198138381,-1.22371776725609,6,"medium"
0.300687485072722,-0.971969976497772,0.209624990926329,-0.928660623208734,-0.125746021659857,-0.22598284392214,-1.16379781151887,-1.37352345251373,0.425890269123257,-1.06014752845147,1.73419043172497,7,"high"
0.185328569060029,0.38150974820171,0.0462878041339244,-0.949229787164457,-0.169030977929492,-0.865145355608709,-1.58114977358274,-0.891528673603675,0.755824037164961,1.40631724227908,1.15904161525643,7,"high"
0.646764233110803,-0.971969976497772,-0.280386569450885,0.593457509514743,0.783238060002485,-0.516511258325126,-0.792818289684314,0.79545305258157,-1.68568584634363,0.613524994544257,-1.05938953397936,5,"low"
-0.160748178978051,2.50840645844375,-0.443723756243289,-0.105894064979827,0.610098234923944,-0.807039672728111,-0.746445849454995,0.382314670658662,0.491877022731599,-1.06014752845147,-1.30588188389445,5,"low"
-0.0453892629653578,-0.585261483726492,-0.198717976054683,-0.928660623208734,0.307103541036496,-0.051665795280349,-0.537769868423057,-0.306249299212865,1.28371806603168,2.46337357259217,0.00874398231935272,6,"medium"
0.300687485072722,-0.778615730112132,0.0462878041339244,2.07443731432678,0.177248672227591,0.936130813689802,0.667913577539248,1.62172981642743,0.0959565010815564,0.965877104648621,-1.14155365061772,6,"medium"
0.300687485072722,0.57486399458735,-1.09707250341291,0.0380900827102311,0.73995310373285,0.703708082167413,0.621541137309929,0.279030075177944,-0.167990513351805,-0.619707390821019,-0.484240717510822,5,"low"
0.531405317098109,-0.585261483726492,-0.280386569450885,0.470042525780407,0.0473938034186844,0.413179667764428,1.6185486022403,0.967594045049471,0.887797544381642,-0.267355280716654,-0.895061300702635,6,"medium"
0.300687485072722,1.44495810332273,2.25133982583138,1.21053242818642,-0.0391761091205864,1.11044786233159,0.412865156277991,1.24301963299805,-0.563911035001848,-0.355443308242745,-1.55237423380954,5,"low"
0.300687485072722,1.54163522651555,2.33300841922759,1.21053242818642,-0.0824610653902218,0.994236496570399,0.343306495934012,1.27744783149166,-0.497924281393506,-0.267355280716654,-1.55237423380954,6,"medium"
0.416046401085416,1.05824961055145,2.41467701262379,1.04597911654064,-0.0824610653902218,1.16855354521219,0.436051376392651,1.24301963299805,-0.695884542218529,-0.443531335768837,-1.55237423380954,6,"medium"
-0.0453892629653578,-0.295230114148031,-0.198717976054683,1.51906988752226,0.177248672227591,1.98203310554055,1.502617501667,1.17416323601091,0.161943254689898,-0.0911792256644722,-0.730733067425911,6,"medium"
-0.852901675054212,-0.101875867762391,0.781305144699744,0.326058378090349,0.133963715957955,1.74961037401816,2.45325252636805,0.65774025860728,-0.497924281393506,-0.179267253190563,-1.30588188389445,5,"low"
0.0699696530473362,-0.391907237340852,-0.0353807892622779,-0.866953131341566,-0.47202567181694,0.703708082167413,-0.0276730259005435,-1.30466705552658,0.425890269123257,-0.795883445873201,1.6520263150866,7,"high"
0.0699696530473362,-0.681938606919312,-0.0353807892622779,-0.846383967385844,-0.515310628086575,0.76181376504801,-0.0276730259005435,-1.33909525402016,0.359903515514918,-0.70779541834711,1.6520263150866,7,"high"
0.762123149123496,-1.06864709969059,-0.11704938265848,-0.866953131341566,-0.255600890468763,0.936130813689802,0.250561615475373,-0.753815879629346,0.0959565010815564,-0.443531335768837,0.748221032064616,7,"high"
0.300687485072722,-0.198552990955211,-0.362055162847087,1.33394741192076,-0.0824610653902218,1.57529332537637,2.38369386602407,1.07087864053019,-1.02581831026023,-0.619707390821019,-1.14155365061772,6,"medium"
-0.968260591066905,0.57486399458735,2.6596827928124,2.05386815037105,0.00410884714904899,-0.516511258325126,0.621541137309929,1.41516062546595,-0.365950774176825,0.0849968293877102,-1.47021011717117,6,"medium"
2.03107122526312,-0.150214429358801,0.209624990926329,-0.96979895112018,-0.515310628086575,-1.15567377001169,-1.32610135232149,-0.857100475110102,-1.61969909273529,-1.14823555597757,0.666056915426254,7,"high"
3.41537821741544,0.76821824097299,1.02631092488835,0.943133296762029,-0.342170803008034,-1.79483628169826,-1.25654269197751,0.623312060113708,-2.01561961438534,-1.67676372113411,-0.40207660087246,4,"low"
0.646764233110803,-0.295230114148031,0.291293584322531,1.56020821543371,0.610098234923944,0.994236496570399,1.2707553005204,1.27744783149166,-1.28976532469359,-0.443531335768837,-1.22371776725609,5,"low"
0.300687485072722,-1.55203271565469,-0.11704938265848,0.758010821160524,0.350388497306132,1.69150469113756,0.575168697080609,0.829881251075143,1.34970481964002,-0.70779541834711,-0.977225417340998,5,"low"
-0.968260591066905,-0.681938606919312,-0.770398129828098,1.27223992005359,0.177248672227591,1.16855354521219,0.621541137309929,1.10530683902376,0.953784297989981,-0.883971473399292,-0.977225417340998,5,"low"
0.762123149123496,0.236494063412479,0.536299364511138,2.67094306904273,0.566813278654308,0.529391033525622,0.760658457997887,2.13815279383105,-1.35575207830193,-0.267355280716654,-1.30588188389445,5,"low"
0.531405317098109,-1.45535559246187,-0.11704938265848,1.74533069103521,0.220533628497226,-0.051665795280349,-0.653700968996356,1.24301963299805,0.0299697474732174,-1.23632358350366,-1.14155365061772,6,"medium"
0.300687485072722,-0.488584360533671,0.127956397530126,2.17728313410539,-0.255600890468763,1.45908195961518,0.783844678112547,1.79387080889529,-0.233977266960144,0.87778907712253,-1.22371776725609,6,"medium"
0.0699696530473362,0.47818687139453,-0.443723756243289,-0.949229787164457,0.220533628497226,0.122651253361442,1.1548241999471,-0.37510569620001,0.491877022731599,0.965877104648621,-0.237748367595734,5,"low"
-0.391466011003438,-1.06864709969059,1.67965967205797,0.531750017647575,1.56236727285592,1.69150469113756,0.598354917195269,0.726596655594425,-2.01561961438534,-0.883971473399292,-1.47021011717117,6,"medium"
0.416046401085416,-0.101875867762391,1.02631092488835,2.64008932310915,0.263818584766861,0.587496716406219,2.73148716774396,2.13815279383105,-1.02581831026023,0.261172884439893,-1.38804600053281,5,"low"
0.416046401085416,0.28483262500889,1.35298529847316,1.51906988752226,0.436958409845403,1.92392742265995,1.34031396086438,1.51844522094667,-1.22377857108525,-0.179267253190563,-1.14155365061772,5,"low"
-0.160748178978051,1.25160385693709,0.0462878041339244,0.675734165337634,0.133963715957955,-0.342194209683335,0.296934055704693,1.03645044203662,0.161943254689898,0.173084856913801,-1.22371776725609,5,"low"
-1.54505517113037,1.97668228088324,-2.73044437133695,-0.908091459253011,0.826523016272121,-1.56241355017587,-0.792818289684314,0.0724608842164708,2.86740015263185,-0.795883445873201,-0.730733067425911,4,"low"
-0.968260591066905,0.28483262500889,-0.770398129828098,-0.537846508050004,-0.212315934199128,-0.574616941205723,0.134630514902075,-0.82267227661653,0.755824037164961,-0.443531335768837,0.583892798787892,6,"medium"
0.185328569060029,-1.35867846926905,0.536299364511138,-0.866953131341566,-0.47202567181694,-1.0975680871311,-1.21017025174819,-0.925956872097247,-0.0360170061351245,-0.619707390821019,0.994713381979704,6,"medium"
0.531405317098109,0.38150974820171,1.18964811168076,1.51906988752226,0.610098234923944,1.28476491097338,1.36350018097904,1.51844522094667,-1.02581831026023,0.0849968293877102,-1.14155365061772,5,"low"
-1.0836195070796,0.76821824097299,-2.40376999775214,-0.0441865731126595,0.00410884714904899,-0.807039672728111,-1.16379781151887,-0.134108306745003,0.161943254689898,0.173084856913801,-0.319912484234098,5,"low"
1.10819989716158,-0.391907237340852,-0.11704938265848,1.29280908400931,0.350388497306132,0.413179667764428,0.0186994143287759,1.58730161793381,-1.22377857108525,0.437348939492075,-1.47021011717117,5,"low"
0.646764233110803,-1.16532422288341,-0.198717976054683,0.192358812378151,0.566813278654308,-0.22598284392214,-0.143604126473842,0.485599266139379,0.62385052994828,-1.32441161102975,-0.730733067425911,5,"low"
0.0699696530473362,-0.875292853304952,-0.443723756243289,-0.188170720802718,0.523528322384673,-1.21377945289229,0.204189175246054,0.485599266139379,0.62385052994828,-1.14823555597757,-1.22371776725609,6,"medium"
-0.506824927016131,-1.45535559246187,1.10797951828455,-0.887522295297289,1.99521683555228,0.296968302003234,0.48242381662197,-0.340677497706438,0.0959565010815564,-1.14823555597757,-0.648568950787547,6,"medium"
-0.160748178978051,-0.875292853304952,0.209624990926329,-0.990368115075902,-0.861590278243658,1.63339900825697,0.134630514902075,-0.891528673603675,0.491877022731599,-0.0911792256644722,0.337400448872803,6,"medium"
0.646764233110803,1.05824961055145,-0.8520667232243,0.223212558311735,-0.55859558435621,-0.342194209683335,-0.259535227047141,0.0724608842164708,-0.365950774176825,-0.619707390821019,-0.0734201343190096,5,"low"
-0.391466011003438,-0.391907237340852,-0.11704938265848,0.346627542046071,-0.342170803008034,0.76181376504801,1.52580372178166,0.692168457100853,1.67963858768173,0.437348939492075,-0.730733067425911,7,"high"
-0.852901675054212,0.188155501816069,1.84299685885037,-0.640692327828617,-0.0824610653902218,0.703708082167413,0.969334439029824,-0.478390291680766,0.689837283556619,0.701613022070348,0.255236332234441,7,"high"
-0.852901675054212,0.188155501816069,1.84299685885037,-0.661261491784339,0.00410884714904899,0.645602399286816,1.08526553960312,-0.478390291680766,0.755824037164961,0.701613022070348,0.255236332234441,6,"medium"
-1.31433733910498,-0.198552990955211,-0.688729536431896,0.922564132806306,-1.12130001586147,-1.62051923305647,-1.85938441495866,0.0724608842164708,1.28371806603168,-1.06014752845147,0.00874398231935272,5,"low"
-0.391466011003438,1.39661954172632,0.536299364511138,1.47793155961082,-0.342170803008034,1.40097627673458,2.40688008613873,1.41516062546595,0.227930008298237,0.701613022070348,-1.30588188389445,5,"low"
-0.276107094990745,-0.391907237340852,-0.525392349639491,2.03329898641533,-0.47202567181694,0.645602399286816,1.17801042006176,1.51844522094667,0.293916761906579,0.173084856913801,-1.14155365061772,5,"low"
-0.0453892629653578,-0.101875867762391,-0.933735316620503,0.449473361824684,-0.515310628086575,1.16855354521219,1.52580372178166,0.79545305258157,-0.0360170061351245,0.261172884439893,-1.38804600053281,5,"low"
-0.160748178978051,-0.101875867762391,-0.198717976054683,2.01272982245961,-0.428740715547305,0.529391033525622,0.969334439029824,1.41516062546595,0.425890269123257,0.613524994544257,-0.812897184064273,5,"low"
1.56963556121235,-0.488584360533671,0.536299364511138,-0.96979895112018,-0.818305321974023,0.0645455704808452,-0.375466327620439,-0.616103085655056,-0.497924281393506,-0.972059500925383,0.090908098957715,6,"medium"
0.300687485072722,0.86489536416581,2.7413513862086,0.943133296762029,-0.0391761091205864,0.819919447928607,0.412865156277991,1.27744783149166,-0.233977266960144,-0.443531335768837,-1.55237423380954,5,"low"
-0.0453892629653578,-0.875292853304952,0.209624990926329,-0.825814803430121,-0.47202567181694,-0.284088526802737,-0.955121830486932,-0.719387681135774,-0.299964020568486,0.437348939492075,0.173072215596079,7,"high"
1.45427664519966,-0.00519874456957061,0.454630771114936,-0.825814803430121,-0.731735409434752,-0.981356721369903,-1.34928757243615,-0.512818490174339,0.227930008298237,0.261172884439893,0.994713381979704,6,"medium"
-0.622183843028825,0.28483262500889,0.0462878041339244,-0.764107311562953,-0.0391761091205864,-0.865145355608709,-1.39566001266547,-0.37510569620001,0.689837283556619,-0.531619363294928,-0.319912484234098,5,"low"
1.22355881317427,-0.681938606919312,0.536299364511138,-0.96979895112018,-0.298885846738398,0.180756936242039,-0.700073409225675,-0.616103085655056,0.0959565010815564,0.437348939492075,0.173072215596079,6,"medium"
1.91571230925043,-0.681938606919312,0.61796795790734,-0.332154868492777,-0.428740715547305,-0.63272262408632,-0.885563170142953,0.313458273671517,-0.102003759743464,0.349260911965984,-0.730733067425911,6,"medium"
1.45427664519966,-0.778615730112132,0.536299364511138,-0.805245639474398,-0.385455759277669,-0.923251038489306,-1.16379781151887,-0.581674887161484,-0.497924281393506,0.437348939492075,0.501728682149528,6,"medium"
-0.622183843028825,-0.246891552551621,0.291293584322531,-0.990368115075902,-0.255600890468763,0.122651253361442,-0.537769868423057,-1.13252606305868,-1.28976532469359,-0.883971473399292,0.255236332234441,6,"medium"
-1.42969625511768,-1.16532422288341,-0.525392349639491,-0.928660623208734,-0.0824610653902218,1.052342179451,0.714286017768567,-0.684959482642201,0.557863776339938,-1.06014752845147,-0.40207660087246,6,"medium"
-0.506824927016131,3.04013063600426,-1.58708406379012,-0.147032392891273,0.523528322384673,-1.15567377001169,-0.931935610372273,0.451171067645807,1.21773131242334,-1.14823555597757,-1.30588188389445,4,"low"
-0.622183843028825,0.57486399458735,-0.0353807892622779,-0.270447376625609,-0.515310628086575,-0.923251038489306,-1.32610135232149,-0.719387681135774,1.21773131242334,0.789701049596439,1.15904161525643,7,"high"
0.0699696530473362,-0.295230114148031,-0.280386569450885,-0.373293196404222,0.350388497306132,-0.690828306966917,-0.491397428193738,0.0724608842164708,-1.35575207830193,-0.972059500925383,-0.977225417340998,6,"medium"
1.22355881317427,-0.585261483726492,0.372962177718733,0.428904197868962,-0.125746021659857,0.645602399286816,0.343306495934012,-0.134108306745003,-0.497924281393506,-1.50058766608193,0.748221032064616,7,"high"
0.877482065136189,-0.971969976497772,1.02631092488835,0.88142580489486,0.393673453575767,1.34287059385398,-0.0508592460152033,1.03645044203662,-0.365950774176825,-0.531619363294928,-0.566404834149185,6,"medium"
0.416046401085416,-0.971969976497772,0.61796795790734,-0.96979895112018,0.0906787596883198,0.355073984883831,-0.931935610372273,-0.650531284148629,-0.365950774176825,-0.355443308242745,-0.155584250957372,5,"low"
1.56963556121235,-0.488584360533671,0.536299364511138,0.326058378090349,0.133963715957955,-1.32999081865349,-1.41884623278013,0.967594045049471,-0.893844803043549,3.07998976527481,-0.730733067425911,6,"medium"
0.646764233110803,-0.391907237340852,0.699636551303542,1.66305403521232,0.869807972541756,0.76181376504801,1.40987262120836,1.41516062546595,-2.01561961438534,-0.619707390821019,-1.38804600053281,6,"medium"
-0.852901675054212,0.38150974820171,-0.770398129828098,-0.908091459253011,-0.428740715547305,0.180756936242039,-0.30590766727646,-1.37352345251373,0.62385052994828,-0.619707390821019,1.48769808180988,7,"high"
-1.89113191916845,1.54163522651555,-2.40376999775214,-0.928660623208734,-0.428740715547305,0.471285350645025,-0.421838767849759,-1.51123624648806,1.08575780520666,-1.41249963855584,1.24120573189479,8,"high"
-0.506824927016131,-0.585261483726492,1.84299685885037,1.76589985499094,0.393673453575767,-0.458405575444529,0.50561003673663,1.44958882395952,-1.42173883191027,-0.795883445873201,-1.22371776725609,5,"low"
